stop_name,daytime_routes,division,line,borough,structure,gtfs_longitude,gtfs_latitude,complex_id,date,entries,exits
Hewes St,J M,BMT,Jamaica,Bk,Elevated,-73.953431,40.70687,100,2021-03-20,691,933
Hewes St,J M,BMT,Jamaica,Bk,Elevated,-73.953431,40.70687,100,2021-03-21,747,991
Hewes St,J M,BMT,Jamaica,Bk,Elevated,-73.953431,40.70687,100,2021-03-22,1118,1435
Hewes St,J M,BMT,Jamaica,Bk,Elevated,-73.953431,40.70687,100,2021-03-23,1176,1432
Hewes St,J M,BMT,Jamaica,Bk,Elevated,-73.953431,40.70687,100,2021-03-24,1200,1476
Hewes St,J M,BMT,Jamaica,Bk,Elevated,-73.953431,40.70687,100,2021-03-25,1204,1445
Hewes St,J M,BMT,Jamaica,Bk,Elevated,-73.953431,40.70687,100,2021-03-26,1099,1462
Marcy Av,J M Z,BMT,Jamaica,Bk,Elevated,-73.957757,40.708359,101,2021-01-01,1513,2078
Marcy Av,J M Z,BMT,Jamaica,Bk,Elevated,-73.957757,40.708359,101,2021-01-02,1807,2678
Marcy Av,J M Z,BMT,Jamaica,Bk,Elevated,-73.957757,40.708359,101,2021-01-03,1555,2080
Marcy Av,J M Z,BMT,Jamaica,Bk,Elevated,-73.957757,40.708359,101,2021-01-04,3870,4640
Marcy Av,J M Z,BMT,Jamaica,Bk,Elevated,-73.957757,40.708359,101,2021-01-05,3942,4655
Marcy Av,J M Z,BMT,Jamaica,Bk,Elevated,-73.957757,40.708359,101,2021-01-06,3992,4663
Marcy Av,J M Z,BMT,Jamaica,Bk,Elevated,-73.957757,40.708359,101,2021-01-07,3929,4709
Marcy Av,J M Z,BMT,Jamaica,Bk,Elevated,-73.957757,40.708359,101,2021-01-08,3734,4733
Marcy Av,J M Z,BMT,Jamaica,Bk,Elevated,-73.957757,40.708359,101,2021-01-09,1775,2582
Marcy Av,J M Z,BMT,Jamaica,Bk,Elevated,-73.957757,40.708359,101,2021-01-10,1841,2550
Marcy Av,J M Z,BMT,Jamaica,Bk,Elevated,-73.957757,40.708359,101,2021-01-11,3789,4504
Marcy Av,J M Z,BMT,Jamaica,Bk,Elevated,-73.957757,40.708359,101,2021-01-12,4015,4615
Marcy Av,J M Z,BMT,Jamaica,Bk,Elevated,-73.957757,40.708359,101,2021-01-13,3888,4601
Marcy Av,J M Z,BMT,Jamaica,Bk,Elevated,-73.957757,40.708359,101,2021-01-14,4182,4823
Marcy Av,J M Z,BMT,Jamaica,Bk,Elevated,-73.957757,40.708359,101,2021-01-15,3914,4666
Marcy Av,J M Z,BMT,Jamaica,Bk,Elevated,-73.957757,40.708359,101,2021-01-16,1777,2653
Marcy Av,J M Z,BMT,Jamaica,Bk,Elevated,-73.957757,40.708359,101,2021-01-17,1998,2678
Marcy Av,J M Z,BMT,Jamaica,Bk,Elevated,-73.957757,40.708359,101,2021-01-18,3302,4090
Marcy Av,J M Z,BMT,Jamaica,Bk,Elevated,-73.957757,40.708359,101,2021-01-19,3886,4605
Marcy Av,J M Z,BMT,Jamaica,Bk,Elevated,-73.957757,40.708359,101,2021-01-20,3817,4637
Marcy Av,J M Z,BMT,Jamaica,Bk,Elevated,-73.957757,40.708359,101,2021-01-21,4230,4714
Marcy Av,J M Z,BMT,Jamaica,Bk,Elevated,-73.957757,40.708359,101,2021-01-22,3940,4597
Marcy Av,J M Z,BMT,Jamaica,Bk,Elevated,-73.957757,40.708359,101,2021-01-23,1906,2573
Marcy Av,J M Z,BMT,Jamaica,Bk,Elevated,-73.957757,40.708359,101,2021-01-24,1767,2370
Marcy Av,J M Z,BMT,Jamaica,Bk,Elevated,-73.957757,40.708359,101,2021-01-25,3934,4463
Marcy Av,J M Z,BMT,Jamaica,Bk,Elevated,-73.957757,40.708359,101,2021-01-26,3700,4205
Marcy Av,J M Z,BMT,Jamaica,Bk,Elevated,-73.957757,40.708359,101,2021-01-27,4123,4805
Marcy Av,J M Z,BMT,Jamaica,Bk,Elevated,-73.957757,40.708359,101,2021-01-28,4233,4750
Marcy Av,J M Z,BMT,Jamaica,Bk,Elevated,-73.957757,40.708359,101,2021-01-29,3523,4345
Marcy Av,J M Z,BMT,Jamaica,Bk,Elevated,-73.957757,40.708359,101,2021-01-30,1718,2504
Marcy Av,J M Z,BMT,Jamaica,Bk,Elevated,-73.957757,40.708359,101,2021-01-31,1722,2124
Marcy Av,J M Z,BMT,Jamaica,Bk,Elevated,-73.957757,40.708359,101,2021-02-01,839,1479
Marcy Av,J M Z,BMT,Jamaica,Bk,Elevated,-73.957757,40.708359,101,2021-02-02,2487,2505
Marcy Av,J M Z,BMT,Jamaica,Bk,Elevated,-73.957757,40.708359,101,2021-02-03,4160,4297
Marcy Av,J M Z,BMT,Jamaica,Bk,Elevated,-73.957757,40.708359,101,2021-02-04,4376,4300
Marcy Av,J M Z,BMT,Jamaica,Bk,Elevated,-73.957757,40.708359,101,2021-02-05,4270,4307
Marcy Av,J M Z,BMT,Jamaica,Bk,Elevated,-73.957757,40.708359,101,2021-02-06,2349,2960
Marcy Av,J M Z,BMT,Jamaica,Bk,Elevated,-73.957757,40.708359,101,2021-02-07,1678,2252
Marcy Av,J M Z,BMT,Jamaica,Bk,Elevated,-73.957757,40.708359,101,2021-02-08,3996,4732
Marcy Av,J M Z,BMT,Jamaica,Bk,Elevated,-73.957757,40.708359,101,2021-02-09,4057,4713
Marcy Av,J M Z,BMT,Jamaica,Bk,Elevated,-73.957757,40.708359,101,2021-02-10,4527,5085
Marcy Av,J M Z,BMT,Jamaica,Bk,Elevated,-73.957757,40.708359,101,2021-02-11,4281,4899
Marcy Av,J M Z,BMT,Jamaica,Bk,Elevated,-73.957757,40.708359,101,2021-02-12,3971,5070
Marcy Av,J M Z,BMT,Jamaica,Bk,Elevated,-73.957757,40.708359,101,2021-02-13,2139,3059
Marcy Av,J M Z,BMT,Jamaica,Bk,Elevated,-73.957757,40.708359,101,2021-02-14,2079,2768
Marcy Av,J M Z,BMT,Jamaica,Bk,Elevated,-73.957757,40.708359,101,2021-02-15,3059,3813
Marcy Av,J M Z,BMT,Jamaica,Bk,Elevated,-73.957757,40.708359,101,2021-02-16,3971,4749
Marcy Av,J M Z,BMT,Jamaica,Bk,Elevated,-73.957757,40.708359,101,2021-02-17,4123,5013
Marcy Av,J M Z,BMT,Jamaica,Bk,Elevated,-73.957757,40.708359,101,2021-02-18,3332,4087
Marcy Av,J M Z,BMT,Jamaica,Bk,Elevated,-73.957757,40.708359,101,2021-02-19,3596,4649
Marcy Av,J M Z,BMT,Jamaica,Bk,Elevated,-73.957757,40.708359,101,2021-02-20,2096,3060
Marcy Av,J M Z,BMT,Jamaica,Bk,Elevated,-73.957757,40.708359,101,2021-02-21,1967,2850
Marcy Av,J M Z,BMT,Jamaica,Bk,Elevated,-73.957757,40.708359,101,2021-02-22,3760,4600
Marcy Av,J M Z,BMT,Jamaica,Bk,Elevated,-73.957757,40.708359,101,2021-02-23,4150,4882
Marcy Av,J M Z,BMT,Jamaica,Bk,Elevated,-73.957757,40.708359,101,2021-02-24,4349,5157
Marcy Av,J M Z,BMT,Jamaica,Bk,Elevated,-73.957757,40.708359,101,2021-02-25,4224,4996
Marcy Av,J M Z,BMT,Jamaica,Bk,Elevated,-73.957757,40.708359,101,2021-02-26,3895,5012
Marcy Av,J M Z,BMT,Jamaica,Bk,Elevated,-73.957757,40.708359,101,2021-02-27,1921,2633
Marcy Av,J M Z,BMT,Jamaica,Bk,Elevated,-73.957757,40.708359,101,2021-02-28,1864,2442
Marcy Av,J M Z,BMT,Jamaica,Bk,Elevated,-73.957757,40.708359,101,2021-03-01,4152,4686
Marcy Av,J M Z,BMT,Jamaica,Bk,Elevated,-73.957757,40.708359,101,2021-03-02,4278,4968
Marcy Av,J M Z,BMT,Jamaica,Bk,Elevated,-73.957757,40.708359,101,2021-03-03,4590,5425
Marcy Av,J M Z,BMT,Jamaica,Bk,Elevated,-73.957757,40.708359,101,2021-03-04,4482,5363
Marcy Av,J M Z,BMT,Jamaica,Bk,Elevated,-73.957757,40.708359,101,2021-03-05,4262,5272
Marcy Av,J M Z,BMT,Jamaica,Bk,Elevated,-73.957757,40.708359,101,2021-03-06,2223,2881
Marcy Av,J M Z,BMT,Jamaica,Bk,Elevated,-73.957757,40.708359,101,2021-03-07,2296,2899
Marcy Av,J M Z,BMT,Jamaica,Bk,Elevated,-73.957757,40.708359,101,2021-03-08,4209,4980
Marcy Av,J M Z,BMT,Jamaica,Bk,Elevated,-73.957757,40.708359,101,2021-03-09,4317,5342
Marcy Av,J M Z,BMT,Jamaica,Bk,Elevated,-73.957757,40.708359,101,2021-03-10,4594,5396
Marcy Av,J M Z,BMT,Jamaica,Bk,Elevated,-73.957757,40.708359,101,2021-03-11,4611,5743
Marcy Av,J M Z,BMT,Jamaica,Bk,Elevated,-73.957757,40.708359,101,2021-03-12,4684,5938
Marcy Av,J M Z,BMT,Jamaica,Bk,Elevated,-73.957757,40.708359,101,2021-03-13,2376,3393
Marcy Av,J M Z,BMT,Jamaica,Bk,Elevated,-73.957757,40.708359,101,2021-03-14,2342,3148
Marcy Av,J M Z,BMT,Jamaica,Bk,Elevated,-73.957757,40.708359,101,2021-03-15,4287,4953
Marcy Av,J M Z,BMT,Jamaica,Bk,Elevated,-73.957757,40.708359,101,2021-03-16,4411,5037
Marcy Av,J M Z,BMT,Jamaica,Bk,Elevated,-73.957757,40.708359,101,2021-03-17,4527,5363
Marcy Av,J M Z,BMT,Jamaica,Bk,Elevated,-73.957757,40.708359,101,2021-03-18,4531,5128
Marcy Av,J M Z,BMT,Jamaica,Bk,Elevated,-73.957757,40.708359,101,2021-03-19,4427,5561
Marcy Av,J M Z,BMT,Jamaica,Bk,Elevated,-73.957757,40.708359,101,2021-03-20,2462,3625
Marcy Av,J M Z,BMT,Jamaica,Bk,Elevated,-73.957757,40.708359,101,2021-03-21,2364,3827
Marcy Av,J M Z,BMT,Jamaica,Bk,Elevated,-73.957757,40.708359,101,2021-03-22,4484,5213
Marcy Av,J M Z,BMT,Jamaica,Bk,Elevated,-73.957757,40.708359,101,2021-03-23,4605,5332
Marcy Av,J M Z,BMT,Jamaica,Bk,Elevated,-73.957757,40.708359,101,2021-03-24,4570,5300
Marcy Av,J M Z,BMT,Jamaica,Bk,Elevated,-73.957757,40.708359,101,2021-03-25,4638,5694
Marcy Av,J M Z,BMT,Jamaica,Bk,Elevated,-73.957757,40.708359,101,2021-03-26,4128,5076
Bowery,J Z,BMT,Jamaica,M,Subway,-73.993915,40.72028,103,2021-01-01,469,1002
Bowery,J Z,BMT,Jamaica,M,Subway,-73.993915,40.72028,103,2021-01-02,908,1825
Bowery,J Z,BMT,Jamaica,M,Subway,-73.993915,40.72028,103,2021-01-03,618,1262
Bowery,J Z,BMT,Jamaica,M,Subway,-73.993915,40.72028,103,2021-01-04,766,1318
Bowery,J Z,BMT,Jamaica,M,Subway,-73.993915,40.72028,103,2021-01-05,750,1250
Bowery,J Z,BMT,Jamaica,M,Subway,-73.993915,40.72028,103,2021-01-06,706,1268
Bowery,J Z,BMT,Jamaica,M,Subway,-73.993915,40.72028,103,2021-01-07,775,1347
Bowery,J Z,BMT,Jamaica,M,Subway,-73.993915,40.72028,103,2021-01-08,755,1386
Bowery,J Z,BMT,Jamaica,M,Subway,-73.993915,40.72028,103,2021-01-09,886,1923
Bowery,J Z,BMT,Jamaica,M,Subway,-73.993915,40.72028,103,2021-01-10,686,1597
Bowery,J Z,BMT,Jamaica,M,Subway,-73.993915,40.72028,103,2021-01-11,729,1339
Bowery,J Z,BMT,Jamaica,M,Subway,-73.993915,40.72028,103,2021-01-12,752,1321
Bowery,J Z,BMT,Jamaica,M,Subway,-73.993915,40.72028,103,2021-01-13,772,1494
Bowery,J Z,BMT,Jamaica,M,Subway,-73.993915,40.72028,103,2021-01-14,796,1350
Bowery,J Z,BMT,Jamaica,M,Subway,-73.993915,40.72028,103,2021-01-15,779,1482
Bowery,J Z,BMT,Jamaica,M,Subway,-73.993915,40.72028,103,2021-01-16,873,1879
Bowery,J Z,BMT,Jamaica,M,Subway,-73.993915,40.72028,103,2021-01-17,779,1645
Bowery,J Z,BMT,Jamaica,M,Subway,-73.993915,40.72028,103,2021-01-18,711,1352
Bowery,J Z,BMT,Jamaica,M,Subway,-73.993915,40.72028,103,2021-01-19,701,1238
Bowery,J Z,BMT,Jamaica,M,Subway,-73.993915,40.72028,103,2021-01-20,635,1307
Bowery,J Z,BMT,Jamaica,M,Subway,-73.993915,40.72028,103,2021-01-21,762,1349
Bowery,J Z,BMT,Jamaica,M,Subway,-73.993915,40.72028,103,2021-01-22,826,1499
Bowery,J Z,BMT,Jamaica,M,Subway,-73.993915,40.72028,103,2021-01-23,964,1919
Bowery,J Z,BMT,Jamaica,M,Subway,-73.993915,40.72028,103,2021-01-24,672,1472
Bowery,J Z,BMT,Jamaica,M,Subway,-73.993915,40.72028,103,2021-01-25,683,1233
Bowery,J Z,BMT,Jamaica,M,Subway,-73.993915,40.72028,103,2021-01-26,641,1234
Bowery,J Z,BMT,Jamaica,M,Subway,-73.993915,40.72028,103,2021-01-27,721,1356
Bowery,J Z,BMT,Jamaica,M,Subway,-73.993915,40.72028,103,2021-01-28,753,1409
Bowery,J Z,BMT,Jamaica,M,Subway,-73.993915,40.72028,103,2021-01-29,702,1416
Bowery,J Z,BMT,Jamaica,M,Subway,-73.993915,40.72028,103,2021-01-30,868,1872
Bowery,J Z,BMT,Jamaica,M,Subway,-73.993915,40.72028,103,2021-01-31,590,1435
Bowery,J Z,BMT,Jamaica,M,Subway,-73.993915,40.72028,103,2021-02-01,206,760
Bowery,J Z,BMT,Jamaica,M,Subway,-73.993915,40.72028,103,2021-02-02,411,1001
Bowery,J Z,BMT,Jamaica,M,Subway,-73.993915,40.72028,103,2021-02-03,705,1377
Bowery,J Z,BMT,Jamaica,M,Subway,-73.993915,40.72028,103,2021-02-04,803,1606
Bowery,J Z,BMT,Jamaica,M,Subway,-73.993915,40.72028,103,2021-02-05,794,1489
Bowery,J Z,BMT,Jamaica,M,Subway,-73.993915,40.72028,103,2021-02-06,1134,2052
Bowery,J Z,BMT,Jamaica,M,Subway,-73.993915,40.72028,103,2021-02-07,553,1224
Bowery,J Z,BMT,Jamaica,M,Subway,-73.993915,40.72028,103,2021-02-08,695,1383
Bowery,J Z,BMT,Jamaica,M,Subway,-73.993915,40.72028,103,2021-02-09,685,1372
Bowery,J Z,BMT,Jamaica,M,Subway,-73.993915,40.72028,103,2021-02-10,842,1649
Bowery,J Z,BMT,Jamaica,M,Subway,-73.993915,40.72028,103,2021-02-11,790,1456
Bowery,J Z,BMT,Jamaica,M,Subway,-73.993915,40.72028,103,2021-02-12,770,1457
Bowery,J Z,BMT,Jamaica,M,Subway,-73.993915,40.72028,103,2021-02-13,936,1929
Bowery,J Z,BMT,Jamaica,M,Subway,-73.993915,40.72028,103,2021-02-14,718,1575
Bowery,J Z,BMT,Jamaica,M,Subway,-73.993915,40.72028,103,2021-02-15,729,1541
Bowery,J Z,BMT,Jamaica,M,Subway,-73.993915,40.72028,103,2021-02-16,702,1449
Bowery,J Z,BMT,Jamaica,M,Subway,-73.993915,40.72028,103,2021-02-17,830,1445
Bowery,J Z,BMT,Jamaica,M,Subway,-73.993915,40.72028,103,2021-02-18,578,1261
Bowery,J Z,BMT,Jamaica,M,Subway,-73.993915,40.72028,103,2021-02-19,795,1529
Bowery,J Z,BMT,Jamaica,M,Subway,-73.993915,40.72028,103,2021-02-20,936,2086
Bowery,J Z,BMT,Jamaica,M,Subway,-73.993915,40.72028,103,2021-02-21,792,1581
Bowery,J Z,BMT,Jamaica,M,Subway,-73.993915,40.72028,103,2021-02-22,569,1216
Bowery,J Z,BMT,Jamaica,M,Subway,-73.993915,40.72028,103,2021-02-23,741,1455
Bowery,J Z,BMT,Jamaica,M,Subway,-73.993915,40.72028,103,2021-02-24,802,1468
Bowery,J Z,BMT,Jamaica,M,Subway,-73.993915,40.72028,103,2021-02-25,905,1608
Bowery,J Z,BMT,Jamaica,M,Subway,-73.993915,40.72028,103,2021-02-26,866,1681
Bowery,J Z,BMT,Jamaica,M,Subway,-73.993915,40.72028,103,2021-02-27,1001,2155
Bowery,J Z,BMT,Jamaica,M,Subway,-73.993915,40.72028,103,2021-02-28,729,1652
Bowery,J Z,BMT,Jamaica,M,Subway,-73.993915,40.72028,103,2021-03-01,697,1213
Bowery,J Z,BMT,Jamaica,M,Subway,-73.993915,40.72028,103,2021-03-02,700,1481
Bowery,J Z,BMT,Jamaica,M,Subway,-73.993915,40.72028,103,2021-03-03,792,1591
Bowery,J Z,BMT,Jamaica,M,Subway,-73.993915,40.72028,103,2021-03-04,809,1476
Bowery,J Z,BMT,Jamaica,M,Subway,-73.993915,40.72028,103,2021-03-05,838,1673
Bowery,J Z,BMT,Jamaica,M,Subway,-73.993915,40.72028,103,2021-03-06,1031,2150
Bowery,J Z,BMT,Jamaica,M,Subway,-73.993915,40.72028,103,2021-03-07,758,1687
Bowery,J Z,BMT,Jamaica,M,Subway,-73.993915,40.72028,103,2021-03-08,736,1456
Bowery,J Z,BMT,Jamaica,M,Subway,-73.993915,40.72028,103,2021-03-09,826,1662
Bowery,J Z,BMT,Jamaica,M,Subway,-73.993915,40.72028,103,2021-03-10,830,1591
Bowery,J Z,BMT,Jamaica,M,Subway,-73.993915,40.72028,103,2021-03-11,908,1683
Bowery,J Z,BMT,Jamaica,M,Subway,-73.993915,40.72028,103,2021-03-12,991,1719
Bowery,J Z,BMT,Jamaica,M,Subway,-73.993915,40.72028,103,2021-03-13,1098,2407
Bowery,J Z,BMT,Jamaica,M,Subway,-73.993915,40.72028,103,2021-03-14,839,1670
Bowery,J Z,BMT,Jamaica,M,Subway,-73.993915,40.72028,103,2021-03-15,801,1489
Bowery,J Z,BMT,Jamaica,M,Subway,-73.993915,40.72028,103,2021-03-16,794,1449
Bowery,J Z,BMT,Jamaica,M,Subway,-73.993915,40.72028,103,2021-03-17,852,1531
Bowery,J Z,BMT,Jamaica,M,Subway,-73.993915,40.72028,103,2021-03-18,856,1611
Bowery,J Z,BMT,Jamaica,M,Subway,-73.993915,40.72028,103,2021-03-19,1057,1820
Bowery,J Z,BMT,Jamaica,M,Subway,-73.993915,40.72028,103,2021-03-20,1190,2363
Bowery,J Z,BMT,Jamaica,M,Subway,-73.993915,40.72028,103,2021-03-21,799,1826
Bowery,J Z,BMT,Jamaica,M,Subway,-73.993915,40.72028,103,2021-03-22,762,1502
Bowery,J Z,BMT,Jamaica,M,Subway,-73.993915,40.72028,103,2021-03-23,893,1655
Bowery,J Z,BMT,Jamaica,M,Subway,-73.993915,40.72028,103,2021-03-24,776,1678
Bowery,J Z,BMT,Jamaica,M,Subway,-73.993915,40.72028,103,2021-03-25,964,1674
Bowery,J Z,BMT,Jamaica,M,Subway,-73.993915,40.72028,103,2021-03-26,755,1660
Broad St,J Z,BMT,Jamaica,M,Subway,-74.011056,40.706476,107,2021-01-01,365,375
Broad St,J Z,BMT,Jamaica,M,Subway,-74.011056,40.706476,107,2021-01-02,562,549
Broad St,J Z,BMT,Jamaica,M,Subway,-74.011056,40.706476,107,2021-01-03,328,329
Broad St,J Z,BMT,Jamaica,M,Subway,-74.011056,40.706476,107,2021-01-04,1353,784
Broad St,J Z,BMT,Jamaica,M,Subway,-74.011056,40.706476,107,2021-01-05,1398,786
Broad St,J Z,BMT,Jamaica,M,Subway,-74.011056,40.706476,107,2021-01-06,1390,781
Broad St,J Z,BMT,Jamaica,M,Subway,-74.011056,40.706476,107,2021-01-07,1392,806
Broad St,J Z,BMT,Jamaica,M,Subway,-74.011056,40.706476,107,2021-01-08,1278,763
Broad St,J Z,BMT,Jamaica,M,Subway,-74.011056,40.706476,107,2021-01-09,524,458
Broad St,J Z,BMT,Jamaica,M,Subway,-74.011056,40.706476,107,2021-01-10,335,316
Broad St,J Z,BMT,Jamaica,M,Subway,-74.011056,40.706476,107,2021-01-11,1390,722
Broad St,J Z,BMT,Jamaica,M,Subway,-74.011056,40.706476,107,2021-01-12,1410,812
Broad St,J Z,BMT,Jamaica,M,Subway,-74.011056,40.706476,107,2021-01-13,1431,790
Broad St,J Z,BMT,Jamaica,M,Subway,-74.011056,40.706476,107,2021-01-14,1442,803
Broad St,J Z,BMT,Jamaica,M,Subway,-74.011056,40.706476,107,2021-01-15,1344,790
Broad St,J Z,BMT,Jamaica,M,Subway,-74.011056,40.706476,107,2021-01-16,508,507
Broad St,J Z,BMT,Jamaica,M,Subway,-74.011056,40.706476,107,2021-01-17,414,385
Broad St,J Z,BMT,Jamaica,M,Subway,-74.011056,40.706476,107,2021-01-18,810,578
Broad St,J Z,BMT,Jamaica,M,Subway,-74.011056,40.706476,107,2021-01-19,1472,807
Broad St,J Z,BMT,Jamaica,M,Subway,-74.011056,40.706476,107,2021-01-20,1380,737
Broad St,J Z,BMT,Jamaica,M,Subway,-74.011056,40.706476,107,2021-01-21,1477,824
Broad St,J Z,BMT,Jamaica,M,Subway,-74.011056,40.706476,107,2021-01-22,1362,799
Broad St,J Z,BMT,Jamaica,M,Subway,-74.011056,40.706476,107,2021-01-23,525,492
Broad St,J Z,BMT,Jamaica,M,Subway,-74.011056,40.706476,107,2021-01-24,382,359
Broad St,J Z,BMT,Jamaica,M,Subway,-74.011056,40.706476,107,2021-01-25,1411,782
Broad St,J Z,BMT,Jamaica,M,Subway,-74.011056,40.706476,107,2021-01-26,1390,815
Broad St,J Z,BMT,Jamaica,M,Subway,-74.011056,40.706476,107,2021-01-27,1472,763
Broad St,J Z,BMT,Jamaica,M,Subway,-74.011056,40.706476,107,2021-01-28,1510,879
Broad St,J Z,BMT,Jamaica,M,Subway,-74.011056,40.706476,107,2021-01-29,1260,803
Broad St,J Z,BMT,Jamaica,M,Subway,-74.011056,40.706476,107,2021-01-30,448,437
Broad St,J Z,BMT,Jamaica,M,Subway,-74.011056,40.706476,107,2021-01-31,317,324
Broad St,J Z,BMT,Jamaica,M,Subway,-74.011056,40.706476,107,2021-02-01,385,383
Broad St,J Z,BMT,Jamaica,M,Subway,-74.011056,40.706476,107,2021-02-02,729,505
Broad St,J Z,BMT,Jamaica,M,Subway,-74.011056,40.706476,107,2021-02-03,1457,786
Broad St,J Z,BMT,Jamaica,M,Subway,-74.011056,40.706476,107,2021-02-04,1490,835
Broad St,J Z,BMT,Jamaica,M,Subway,-74.011056,40.706476,107,2021-02-05,1402,742
Broad St,J Z,BMT,Jamaica,M,Subway,-74.011056,40.706476,107,2021-02-06,536,469
Broad St,J Z,BMT,Jamaica,M,Subway,-74.011056,40.706476,107,2021-02-07,331,328
Broad St,J Z,BMT,Jamaica,M,Subway,-74.011056,40.706476,107,2021-02-08,1352,763
Broad St,J Z,BMT,Jamaica,M,Subway,-74.011056,40.706476,107,2021-02-09,1419,814
Broad St,J Z,BMT,Jamaica,M,Subway,-74.011056,40.706476,107,2021-02-10,1494,860
Broad St,J Z,BMT,Jamaica,M,Subway,-74.011056,40.706476,107,2021-02-11,1452,802
Broad St,J Z,BMT,Jamaica,M,Subway,-74.011056,40.706476,107,2021-02-12,1319,805
Broad St,J Z,BMT,Jamaica,M,Subway,-74.011056,40.706476,107,2021-02-13,567,513
Broad St,J Z,BMT,Jamaica,M,Subway,-74.011056,40.706476,107,2021-02-14,498,452
Broad St,J Z,BMT,Jamaica,M,Subway,-74.011056,40.706476,107,2021-02-15,744,501
Broad St,J Z,BMT,Jamaica,M,Subway,-74.011056,40.706476,107,2021-02-16,1506,864
Broad St,J Z,BMT,Jamaica,M,Subway,-74.011056,40.706476,107,2021-02-17,1469,860
Broad St,J Z,BMT,Jamaica,M,Subway,-74.011056,40.706476,107,2021-02-18,1175,729
Broad St,J Z,BMT,Jamaica,M,Subway,-74.011056,40.706476,107,2021-02-19,1231,735
Broad St,J Z,BMT,Jamaica,M,Subway,-74.011056,40.706476,107,2021-02-20,605,536
Broad St,J Z,BMT,Jamaica,M,Subway,-74.011056,40.706476,107,2021-02-21,405,439
Broad St,J Z,BMT,Jamaica,M,Subway,-74.011056,40.706476,107,2021-02-22,1393,766
Broad St,J Z,BMT,Jamaica,M,Subway,-74.011056,40.706476,107,2021-02-23,1477,828
Broad St,J Z,BMT,Jamaica,M,Subway,-74.011056,40.706476,107,2021-02-24,1479,884
Broad St,J Z,BMT,Jamaica,M,Subway,-74.011056,40.706476,107,2021-02-25,1512,906
Broad St,J Z,BMT,Jamaica,M,Subway,-74.011056,40.706476,107,2021-02-26,1422,871
Broad St,J Z,BMT,Jamaica,M,Subway,-74.011056,40.706476,107,2021-02-27,559,512
Broad St,J Z,BMT,Jamaica,M,Subway,-74.011056,40.706476,107,2021-02-28,409,440
Broad St,J Z,BMT,Jamaica,M,Subway,-74.011056,40.706476,107,2021-03-01,1480,743
Broad St,J Z,BMT,Jamaica,M,Subway,-74.011056,40.706476,107,2021-03-02,1485,814
Broad St,J Z,BMT,Jamaica,M,Subway,-74.011056,40.706476,107,2021-03-03,1508,917
Broad St,J Z,BMT,Jamaica,M,Subway,-74.011056,40.706476,107,2021-03-04,1553,903
Broad St,J Z,BMT,Jamaica,M,Subway,-74.011056,40.706476,107,2021-03-05,1448,846
Broad St,J Z,BMT,Jamaica,M,Subway,-74.011056,40.706476,107,2021-03-06,632,574
Broad St,J Z,BMT,Jamaica,M,Subway,-74.011056,40.706476,107,2021-03-07,453,453
Broad St,J Z,BMT,Jamaica,M,Subway,-74.011056,40.706476,107,2021-03-08,1459,809
Broad St,J Z,BMT,Jamaica,M,Subway,-74.011056,40.706476,107,2021-03-09,1529,868
Broad St,J Z,BMT,Jamaica,M,Subway,-74.011056,40.706476,107,2021-03-10,1532,881
Broad St,J Z,BMT,Jamaica,M,Subway,-74.011056,40.706476,107,2021-03-11,1525,840
Broad St,J Z,BMT,Jamaica,M,Subway,-74.011056,40.706476,107,2021-03-12,1453,883
Broad St,J Z,BMT,Jamaica,M,Subway,-74.011056,40.706476,107,2021-03-13,669,612
Broad St,J Z,BMT,Jamaica,M,Subway,-74.011056,40.706476,107,2021-03-14,472,451
Broad St,J Z,BMT,Jamaica,M,Subway,-74.011056,40.706476,107,2021-03-15,1503,841
Broad St,J Z,BMT,Jamaica,M,Subway,-74.011056,40.706476,107,2021-03-16,1526,865
Broad St,J Z,BMT,Jamaica,M,Subway,-74.011056,40.706476,107,2021-03-17,1561,942
Broad St,J Z,BMT,Jamaica,M,Subway,-74.011056,40.706476,107,2021-03-18,9019,5542
Broad St,J Z,BMT,Jamaica,M,Subway,-74.011056,40.706476,107,2021-03-19,1481,872
Broad St,J Z,BMT,Jamaica,M,Subway,-74.011056,40.706476,107,2021-03-20,636,592
Broad St,J Z,BMT,Jamaica,M,Subway,-74.011056,40.706476,107,2021-03-21,469,490
Broad St,J Z,BMT,Jamaica,M,Subway,-74.011056,40.706476,107,2021-03-22,1495,792
Broad St,J Z,BMT,Jamaica,M,Subway,-74.011056,40.706476,107,2021-03-23,1516,897
Broad St,J Z,BMT,Jamaica,M,Subway,-74.011056,40.706476,107,2021-03-24,1639,936
Broad St,J Z,BMT,Jamaica,M,Subway,-74.011056,40.706476,107,2021-03-25,1576,894
Broad St,J Z,BMT,Jamaica,M,Subway,-74.011056,40.706476,107,2021-03-26,1303,906
Middle Village - Metropolitan Av,M,BMT,Myrtle Av,Q,Elevated,-73.889601,40.711396,108,2021-01-01,380,580
Middle Village - Metropolitan Av,M,BMT,Myrtle Av,Q,Elevated,-73.889601,40.711396,108,2021-01-02,653,875
Middle Village - Metropolitan Av,M,BMT,Myrtle Av,Q,Elevated,-73.889601,40.711396,108,2021-01-03,431,628
Middle Village - Metropolitan Av,M,BMT,Myrtle Av,Q,Elevated,-73.889601,40.711396,108,2021-01-04,1650,1764
